gene	PC1	PC2	PC3	PC4	PC5	PC6	cluster_id
Zeb2	-0.015698441274248104	0.009301650614017186	0.0010885831246356809	-0.005937696341130123	0.024401792585086908	0.01283752235975044	progenitor
4732440D04Rik	0.011234860167348936	0.004057589125380008	0.00909439178587906	0.005735145939646748	0.03341562867349014	0.01710690156233817	progenitor
Colgalt1	-0.007356290770566838	-0.026617928610920674	0.0018200514009037707	0.010087688696800465	0.0014608405585028335	-3.8017548031692844e-4	progenitor
Gle1	0.004329700427914637	-0.00835905454211247	-0.019166082973032093	-0.016005415468668786	-0.02773367345599758	-0.017775664076709115	progenitor
Plaa	-0.016359495960623804	-0.011986272482830821	-0.009671086558683976	-0.015770752853536116	0.0017432255021734761	9.112693999423934e-4	progenitor
Hist3h2a	-0.009947623833470406	-0.01803704960692885	-0.005175537112380937	0.012546257588904111	0.022740801989440604	0.011559890837220616	progenitor
Nab1	-0.01666726148927039	0.006266599862258905	-0.004149806299862286	0.021156956717808203	0.0077315056136355725	0.012145218653884559	progenitor
Frmd4b	0.012631311177943907	-0.016426027878973567	-0.019767296081837683	-0.0049372133959824085	-8.672349187658985e-4	0.010113635946083806	progenitor
Fam26f	0.011061842197158955	0.0051040942487639894	0.02603645146534261	-0.013104813346308473	0.008410798477072613	-0.01113472136375858	progenitor
Kdm4a	0.007031871299810788	-0.020958188639418215	0.015307512685112816	0.017482833250477628	-4.0312842650361904e-4	0.010584798691528978	progenitor
Nubp2	-0.011198157667762953	0.019425625452937068	0.01692591462973696	-0.005743321035810989	0.007480065677344764	0.007213344182499279	progenitor
Golph3	0.013400364892894572	0.00167665808317012	0.005958216106943565	0.027721068536305096	0.011588306247118308	-8.829915615112783e-4	progenitor
Setd3	0.007969088822853163	0.017055857145904327	-0.008893357478157728	0.021900365526206916	-0.016635066195668284	-0.006257439513637958	progenitor
Commd5	0.007911386675482841	-0.005554424136458866	-0.005325084001292635	-0.014886613350716747	-0.03459353176478398	-0.006468010865992259	progenitor
Prpf8	0.008832742903374232	-0.00779816435239986	0.0018255444715938073	-0.0018332266715336155	0.036854340792857536	-0.017077080159135682	progenitor
Cap1	-0.005356020369753353	0.02582240384923549	0.005149711000760789	0.014791054361758156	0.0032296753866704244	6.778737113519068e-4	progenitor
Mark2	0.0045479377861250125	-0.01335210469888557	-0.008024941560506248	0.025364979543276173	-0.022761397477860046	-0.0013197382845550525	progenitor
Dgkz	0.01780871698477241	-0.010791226360677442	0.009246443428232711	-0.010952401936969685	0.0017405242912580648	0.004864514915800069	progenitor
Tpr	0.007334144421085973	-0.01900380243703613	-6.507998404476721e-5	-0.020130932297270736	0.0191733425048182	0.010968899287523048	progenitor
Gxylt1	0.01263283104781589	0.00182878735011075	0.01569351767922322	0.02261342969943661	-0.014043893526963282	-0.006615160349427648	progenitor
Srpr	0.0012833491556591562	0.008069555049009653	0.0035929543544095765	-0.03733712940388717	0.006308755827117474	-0.0047996191744683605	progenitor
Atp6v1d	0.01153668043665043	0.0019181769789404631	0.016445199945169478	0.014093010928769583	-0.02507509063197247	0.010745868603755327	progenitor
Scaf4	-0.013137141722751216	-0.015876976842083234	0.004555732191326444	0.021029185896606836	-0.005646497743203416	0.011311508887644471	progenitor
Dcaf7	0.0072227888438500636	-0.015145311631649193	0.023776404029795892	-8.654930654871579e-4	0.016794139283388205	0.011321772441781938	progenitor
Zbtb20	0.007284682212234578	-0.012559241026114856	0.002958723840850111	-0.024732965139422847	0.023211970106486308	-0.011437411581440973	progenitor
Trim30d	0.014190295530992854	-0.007950035810061512	0.02090607639058315	-9.334997210556666e-4	-0.014260562457712804	-0.011987176272986561	progenitor
Pogk	-0.004435289872448998	-0.020174442764901653	-0.019948626361206707	-0.009776780687246623	-0.013258391469207759	-0.01752833072995087	progenitor
Triobp	0.012706619776649272	0.01045540185635124	0.019962290136064827	0.016805267488117143	-2.8246189107029667e-4	0.00538715765327575	progenitor
Numa1	0.008101377819469442	-0.02178110824477499	0.0031543405082119125	-0.021227488067875225	-0.002484306427817048	-0.01205875739253879	progenitor
Rps24	-0.019411505418528936	0.010687814856763709	0.0023455825753235862	-0.0011564372195222686	-0.002822737356159387	-0.010197503915157391	progenitor
Arrb2	-0.004130324721797127	-0.024901994576461677	0.009801345819095657	0.0037839960477695006	0.016625427238461315	-0.011566777641452345	progenitor
Ptpn12	-0.01834371875182896	-0.01319897303542909	0.003551689923218881	-8.033407360681115e-4	0.006082917715244342	0.006459370325501711	progenitor
Lims1	0.014396177361217873	0.01881380952405091	-0.007751903160348566	-0.005669801012534879	-0.00920943202956802	0.0052840614490916715	progenitor
Cd52	-0.01806327352750639	0.010778691415448627	0.010094354066108946	-0.007454659883340507	-0.0022519834449157765	-0.021486274266553522	progenitor
Kit	0.019514024950238542	-0.005484182494063085	0.008659927019367008	0.004343104813572566	0.006551236481052939	-0.009446640690502156	progenitor
Nabp1	0.008741665690086033	-0.02570352026030557	-0.007066384856004806	-0.0048591536325637095	0.0019069309820410154	-0.0010267266401627884	progenitor
Pgap1	0.0051197194134444375	-0.016178544774322734	-0.01375167411612242	-0.023734137902127823	-0.014688982960884035	0.005220300419523726	progenitor
Hdgf	-0.007369961588714599	0.015291221081442144	-0.015472036817847118	-0.00972961488308487	-0.02501292471334912	-0.005233424631975407	progenitor
Zkscan14	0.003327201941903487	0.015241024059715905	0.012498604748558021	-0.01356992876625218	0.028694631071388935	0.018161491630753562	progenitor
Ldlrap1	0.003560345247542741	0.004935245968416884	-0.02006179405174508	-0.021407310697290148	0.02390346435232882	0.005645189820035164	progenitor
Chst12	0.015530554854905442	0.004026664268830518	-0.01617845049066632	-0.00963649534539827	-0.016720861325471285	-9.663925450142621e-4	progenitor
Tubg1	-0.0027845917688166686	0.027385038003535388	-0.006439786225392456	-0.008270631960076614	-0.007329609477691578	0.012315646772051598	progenitor
Stat3	0.017506861705516946	0.0015289640498945948	0.015126812327954582	0.012954732198033572	0.001317868300817678	-0.012281998760516846	progenitor
Cdk13	-0.008922906138159761	-0.020290251869751974	-0.007666388377346422	0.015007534615980476	-0.016100649380467884	0.010844986632411992	progenitor
Chic2	0.01594752533232588	0.0016985750537686186	0.016803496073914317	-0.016280803851794173	0.0047887122267820294	-0.023085826872788106	progenitor
Uqcrq	-0.0024435167213932743	0.02242055466379657	0.012744266389108567	-0.02031550845454792	0.0010014477845248768	-0.021606351454691114	progenitor
Xrn2	-0.01817571052447444	0.005427455378335714	-0.012444030282557946	0.002611078525731211	-0.011818047628104981	0.02366168332086096	progenitor
Ssr3	-0.008690539952356508	0.026077284117880767	9.832360856478588e-4	0.0033072149546464146	0.006721432551583373	0.001074676742346551	progenitor
Atg16l1	0.006895662683024875	0.0021993598588996802	0.007748165205652242	0.0321902400458665	-0.0173570068950491	0.01624601984699062	progenitor
Tnfsf10	0.01741057823811576	0.0064155804609302555	-0.017177260295098536	-0.004765300923416499	-0.001238344966905207	-0.018145662908117647	progenitor
Zfp598	0.007066267107720086	0.024749910625176764	-0.0019187174985435451	0.015857933816508324	-0.0029722658517036637	0.005496048838884297	progenitor
Trappc10	-0.005843585501769696	-0.01846505544374787	0.005463487945584158	0.0015310140894215288	-0.02983044382305582	-0.011766043444585298	progenitor
Socs3	0.01223547735552219	-0.013315489091809872	-0.02222920798636992	0.0026698011256432695	-0.008309512827582525	0.009887685067320122	progenitor
Armc7	-0.015981811566082648	-0.006594398382293595	0.017880996927636388	0.01246141241672342	5.72761518486215e-4	-0.010551095236528283	progenitor
Chchd4	4.306369637500027e-4	0.022191536521285686	-0.021802754686904683	0.005181449211751967	0.005231614013756987	0.011640966066513736	progenitor
Hilpda	0.0014946404142637747	-0.018463024554685105	0.016518629868200418	0.018903645606885667	0.015876033490080085	-0.011720872630306639	progenitor
Nlrc3	-0.0116777705126698	-0.01906416340065322	-0.0171802732969787	9.015550818520176e-4	0.005769009519256995	0.005697155568308467	progenitor
Znfx1	-0.007198502978722731	0.012805868587455757	0.005867860840042625	0.01948178297969835	0.027247806996363567	0.006449418085492713	progenitor
Pms1	0.012079751035713023	-0.018738503256743373	0.014088931740242233	-0.008508968012492351	-0.008847413227511732	-7.620737784460496e-4	progenitor
Akna	-0.018320897091272145	-0.012759637769447855	0.0030378261360081774	0.0020467477799461175	-0.0071297429544431475	-0.010783146351934203	progenitor
Wash1	-2.666750329462656e-4	0.026579433225794636	0.00505037148365658	0.01421764353836297	-0.005986099408461369	5.442498302327377e-4	progenitor
Cpsf3	0.014645285378525878	0.008066850926453059	0.006936998624932142	-0.017001769586254933	-0.01908182972350289	-3.2231120488302795e-4	progenitor
Psmd9	0.009884659725075646	-0.019352372424100095	0.004972031904004357	0.02092373969956535	0.007620281744975062	0.010369095292524281	progenitor
2310011J03Rik	0.00307623763510211	0.022000927626852122	-0.006351820399292703	-0.023211110423306636	0.007170242141605409	0.018045738869195152	progenitor
Dhrs4	-0.011622814826357275	-3.272521386261969e-5	-0.019744365785354826	0.020445114012252758	-0.013113592557893225	-0.01735813920598107	progenitor
Trappc4	0.00791372250964276	0.0029080464170386632	-0.024016600027208842	0.008471355536152296	0.02399055808385989	0.010737968074216961	progenitor
Flna	-0.018179668616573174	-1.0278628836732237e-4	0.003145501810485962	-0.007710544622523123	0.018491675879275582	0.012597921850040598	progenitor
Gnl2	0.012589589729421454	-0.005250378653040816	0.004847844211683242	-0.027470788305578222	0.01288230907487368	0.00557670054776322	progenitor
Mrpl24	-0.001849202247624629	0.02333808839972286	0.006728393634866813	-0.014541378201089096	0.01773083618735599	0.012623138251884628	progenitor
Hjurp	0.00211761833188046	0.004657286361166272	-0.03406433584300773	0.0024692209814942663	2.761390494402321e-4	-0.00628303851433566	progenitor
Htatip2	0.0024686533485450053	0.02062249011670788	0.019934745897614823	-0.0049740417382902295	-0.015782336031225978	-0.010766243892350261	progenitor
Med8	-0.004208339823329292	0.02478286606106971	0.015482179944048295	1.4650479907922303e-4	0.00816682252269579	-0.016062402514684118	progenitor
Leprot	-0.0041100502589763955	0.010542706238968039	-0.02761273323438192	-0.008303380076056313	-0.016533443685918418	0.005622161096913053	progenitor
Fbxo32	0.009481440274333248	0.0038348480179834477	-0.007786838380991996	0.024304162497635274	0.024591700011781247	-0.0063814203261747604	progenitor
Gart	-0.015045425960331647	0.010319296198728269	0.013598880161793742	-0.015211183156888707	-0.009186123807457225	-0.004419751674398469	progenitor
Cd68	-0.0022680493027176264	0.012320186552410088	0.028552803811162993	-0.013678480967204075	0.004610935974062237	0.006868817807281341	progenitor
Mta3	-0.009158166595128027	0.001544389474527913	0.02215368301146892	0.023700588813112922	-0.007435780919456072	0.011733536264792219	progenitor
Cyba	0.002171148887873482	0.0281631856591257	0.007728902910412435	0.0023113987105790284	-6.809646737070362e-4	-0.010847207098143272	progenitor
Zfp827	0.01447374361302613	-9.413766562466225e-4	-0.022197587633472186	0.012682499134303995	-0.0010607713048755732	0.015787572724683535	progenitor
Hadhb	0.0028152355762542975	0.020041197039140285	0.021459875200329975	-0.013826619453522662	1.801940352910765e-4	-0.01048421925021508	progenitor
Tes	0.014085313559614102	-0.009022935147019951	0.0036348120602423778	0.0045879481640600924	-0.027247337602851064	0.01030556139119572	progenitor
Pex6	5.472721807864015e-4	-0.015991119761940113	-0.012810207054492541	-0.012924061806161286	-0.02828179122618784	0.004970575134137143	progenitor
Itsn2	-0.002513741513536905	0.007623791455598835	-0.007891205898551275	-0.025965825052085802	-0.027416907063993138	0.005959725394726246	progenitor
Lmbr1l	0.011363023714411941	-0.01618449050282241	-0.0024565263171741365	0.0023323864547215825	0.02600131932379627	0.01633758104802502	progenitor
Phgdh	-0.011934150671571409	0.020005718653567758	-0.00833573512253708	-6.777331708130835e-4	-0.01563438133993462	-0.01634058103476021	progenitor
Hint2	0.012885213032835853	0.004064307560205726	0.005443282952291895	-0.029505803583049182	0.001772936168702084	-0.005780269066272894	progenitor
Rnpep	-0.008403637388790797	0.01954023183574413	-5.326662072678576e-4	-0.02019910343873719	-0.014393693900965556	9.695083405923533e-4	progenitor
Pip4k2a	-5.858539179538905e-4	-0.009631951486961825	-0.010866333550725988	-0.02650813620553683	0.024184244673969145	-0.011086108261456944	progenitor
Gm26740	0.0019663095383223427	5.401427842038941e-4	-0.009485099746396785	0.03689154467498623	0.006627958657669803	0.022083125207354892	progenitor
Emc7	-0.0058524375535292505	0.016440823492513686	-0.002387445943369603	0.02782938072523311	0.012434163612117136	-0.011286412506397198	progenitor
Lamp2	0.016646105932404485	0.0052450175132329755	0.018123340791058835	-0.008568695556052077	-7.442281858559851e-4	-0.006179208225356437	progenitor
Lrrfip2	0.008629123901701076	-0.012733319244609147	0.0135097354131443	-0.0073200661260201475	0.028057187554311594	-0.01740870445784125	progenitor
Yipf5	0.005803187276276974	-0.026036519044156804	-0.0012530521215023099	7.161729673393618e-4	-0.01424605519665076	-0.006788793851945851	progenitor
Sms	-0.0122667604602275	0.004516976554329065	-0.012124473497780248	7.704241681147404e-4	0.02973892128556955	0.00671243921440691	progenitor
Cdk6	0.0031724189436348796	-0.021187217556016595	-7.495864152605501e-4	0.02228533078710342	0.01437503953384426	-0.01246016655023566	progenitor
DHRSX	-0.005798463513648634	0.015514393111840174	0.0034345153026230017	-0.02838129557266799	-0.013120209109873016	0.006714773800262186	progenitor
Tia1	0.015140334504296929	0.009852956404345511	-0.012634490935454303	0.010329273226635224	-0.016107760229249687	0.010333316003184283	progenitor
Pdlim2	0.006990711039048471	0.021319599027687784	-0.01466110347418527	0.012811612152961215	0.010153540001109004	-0.005592679720742841	progenitor
Nars	-0.01700688975142742	0.00897546113544983	0.009956349252715269	-0.01270423635914309	0.008518169959477231	0.0015885435696025062	progenitor
Ubl3	0.015688455651858703	-0.007065405089677219	-0.02061588829446619	-0.003858431396774544	-2.2884960933559537e-4	0.010177500148222291	progenitor
1810030O07Rik	-0.007161293988115339	0.019260403477634504	0.013804417250140819	-0.00745730655624028	-0.020556777391367402	-0.010414046696292732	progenitor
Faah	0.019888366184079707	-0.001546994913697999	-0.00528384877505564	-0.005597764246182046	0.006906451514644932	0.004876174090934054	progenitor
Sars	-0.0020476279235666613	0.011170398405808557	-0.019041094390068836	0.02801944734951491	0.00586538920184856	-3.6487303931199944e-4	progenitor
Grap2	-0.01803427637518287	-0.005656146105616329	0.004876182769408072	-0.00720695233158782	-0.01598708423260807	-0.016530481762731024	progenitor
Zfp652	-0.014395386687776776	0.016193823933313544	0.012008603157258721	-0.010802747989078156	0.0024572560442656347	0.00151285140145178	progenitor
Wls	0.012552629351139693	-0.021290762503695288	0.0011186693094847474	0.0033378190954117147	0.011917894545793974	-0.012492685849363961	progenitor
Tsnax	0.004067180585693906	-0.017819035454439837	0.008616284393792953	-0.004043799614139665	-0.0298451330961145	0.01648754739516342	progenitor
Ctsd	0.009321598841244704	0.022405566902196576	0.009209658039793603	0.013746681173872477	-9.859156241039226e-4	7.236193729554345e-7	progenitor
